Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Arab World,ARB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38751692,56.75067485,55.22101136,53.7899618,52.3671605,50.98654939,49.61520244,48.26355982,46.95115431,45.64683844,44.33044431,43.03655217,41.7439373,40.49585673,39.28043692,38.10532675,36.8880325,35.69457413,34.49002849,33.35316023,32.35308726,31.41645259,30.65605893,29.93913671,29.30270419,28.68035489,28.13720166,27.61057501
Caribbean small states,CSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.59474873,28.91292381,28.17432201,27.53494344,26.86804091,26.20636863,25.62765823,25.00575167,24.45406949,23.9812532,23.47146243,23.0303946,22.62298082,22.27866464,21.9585349,21.67024346,21.3575279,21.06425845,20.68651573,20.28756336,19.89168377,19.42671895,18.94541731,18.43953475,17.90748844,17.37256719,16.84635045,16.32311858
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08745263,15.66595842,15.22010019,14.78881827,14.21830744,13.63165627,13.05413247,12.38206995,11.65341405,10.96817662,10.44122107,9.956604849,9.600729981,9.213237095,8.784887759,8.331819301,7.751795174,7.180442757,6.719275232,6.293143552,6.012544558,5.740492155,5.545905706,5.346362611,5.078932394,4.862616623,4.651530518,4.409623726
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,42.5,41.6,40.5,39.3,38.1,36.9,35.6,34.3,32.9,31.5,30,28.4,26.8,25.4,23.8,22.5,21.2,20.3,19.1,18.1,17.2,16.3,15.5,14.8,14.2,13.6,13.1
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24.5,24.1,23.7,23.2,22.5,21.7,20.8,19.9,18.9,18,17,16.1,15.3,14.5,13.7,13,12.4,11.8,11.2,10.8,10.3,9.9,9.4,9,8.6,8.1,7.7
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.866261952,9.40178121,8.957433144,8.474975889,8.001785341,7.562285974,7.153349015,6.792492405,6.44114086,6.153171993,5.889174448,5.682493306,5.494772495,5.297149783,5.135796602,4.929801398,4.72218665,4.527015872,4.362978623,4.200209123,4.069347778,3.949873996,3.840372103,3.740274516,3.647212555,3.604476013,3.516275872,3.446861405
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,41.8,40.1,38.4,36.7,35.1,33.4,31.8,30.3,28.8,27.4,26,24.8,23.6,22.6,21.6,20.6,19.8,19.1,18.4,18.4,17.2,16.7,16.2,15.9,15.5,15.5,14.9
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,48.2,46.5,44.8,43.2,41.6,40,38.5,37,35.6,34.2,32.8,31.5,30.2,29,27.9,26.7,25.7,24.6,23.7,22.9,22.2,21.7,21.1,20.6,20.2,19.7,19.3
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,8.9,8.6,8.3,8,7.8,7.5,7.3,7.2,7.1,6.9,6.9,6.8,6.7,6.7,6.7,6.6,6.4,6.3,6.3,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6
Pacific island small states,PSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58047389,28.77858406,28.01547288,27.34826905,26.73060822,26.19399507,25.74255061,25.43706749,24.94895822,24.52837038,24.14403206,23.82273915,23.54764126,23.32781169,23.2496631,23.19716158,23.1804066,23.09604119,22.99319128,22.92374226,22.67165493,22.42257641,22.20492854,21.91599696,21.65924648,21.40654173,21.14167017,20.87528781
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,89.4,87.1,84.9,82.7,80.5,78.2,75.9,73.5,71.2,68.9,66.6,64.4,62.3,60.3,58.3,56.3,54.4,52.5,50.6,48.7,46.8,45,43.1,41.3,39.6,37.9,36.4
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,106.9,106,105.1,104.2,102.8,101.3,99.7,97.7,95.5,93,90.2,87.3,84.3,81.3,78.3,75.5,72.8,70.1,67.5,65.1,62.8,60.6,58.5,56.7,54.9,53.1,51.5
Arab World,ARB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.852451,2136.055243,2229.608844,2296.38858,2299.370577,2273.131484,2395.287158,2485.662438,2468.405959,2676.591027,3064.672397,3500.307379,4014.98997,4618.341766,5421.084352,5492.32628,5753.619233,6022.985028,6954.054007,7391.94695,7481.494139,7039.96067,6586.739896,6137.040643
Caribbean small states,CSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,659.8996076,690.5816153,741.5695967,783.9364824,930.4317645,1031.530681,1217.523488,1540.759748,1565.94926,1686.789567,1851.005416,2025.008721,2256.108338,2575.974813,2793.765897,2627.462694,2569.630659,2542.796529,2464.532687,2561.476122,2727.816176,2763.831873,2775.717605,2766.428759,2812.716034,2895.367265,2983.573803,3338.501805,3647.333243,3790.557314,4044.649294,4518.557259,4832.340332,4968.197733,5173.268641,5637.79953,6264.926348,6825.504444,7548.411008,8213.1014,9009.163527,8660.085653,8765.334427,8582.129877,9307.600716,9675.274987,9644.639733,9642.7294,9094.738241,8909.184817
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.769099,2443.433248,2736.874725,3158.741246,3603.699049,3814.161876,3866.302194,3910.759766,4096.506534,4169.371539,4424.622686,5209.991727,6378.126334,7735.453431,8866.346665,10338.32868,12354.58061,12710.24273,12749.18945,12921.52523,13092.07256,13427.24093,13562.93258,13196.34692,12768.62547,13009.34431
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,142.848541,156.2758157,174.8842797,193.6712169,212.9584483,223.9276298,243.1021586,276.6559174,304.0476458,333.226608,392.7411095,499.5904619,605.7760447,705.1191499,729.9608568,788.5961642,930.846174,1129.861414,1282.580032,1334.968321,1285.947967,1248.580148,1289.888056,1381.803147,1584.565748,1927.107016,2461.84938,2650.665624,2758.374807,2860.907953,3060.58153,3321.985978,3637.070049,4098.036385,4305.091215,4177.112853,3659.560843,3622.34651,3833.348577,3917.822232,3872.137541,4052.412274,4555.633929,4984.853847,5271.254607,5640.950407,6150.605462,6506.110419,7323.394798,8125.837152,9094.144958,9699.990322,9921.088513,9801.266588,9858.720826,10171.69301
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1733.904359,2195.59371,2675.343217,3082.951065,3258.998464,3475.854936,3928.279806,4857.061653,5814.03197,5843.537598,5352.130895,4789.880499,4620.546543,4605.684841,5265.172504,6652.01839,8529.604193,9109.323586,9780.469168,10396.75272,11467.96026,11287.50994,11481.05127,11970.34963,12689.9206,12929.99863,12538.47724,12410.91405,12501.4395,12085.87332,12018.61485,13605.26801,16564.88766,19210.42165,20812.7674,22563.2559,24535.82516,24253.91647,24466.30097,24918.24744,25199.3008,25888.67708,25889.91051,24500.74596,23175.81249,22656.26666
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,1954.526313,2152.720226,2502.215803,3179.402006,3872.483318,4453.847274,4703.327984,5025.091843,5700.159984,7077.263084,8523.697836,8584.48545,7892.915337,7069.091856,6828.181252,6820.947921,7835.468238,9952.868453,12853.96365,13785.24327,14828.98927,15820.6415,17717.83751,17464.04435,17950.75132,18725.74438,19916.63464,20262.59464,19754.66396,19655.17742,19730.43548,19077.80669,18831.2845,21220.82612,25680.37576,29479.90164,31518.41714,33692.43042,36158.20412,35665.8755,35557.4006,35862.42643,35308.86046,35705.26411,35841.53871,34610.21264,33344.17207,32784.41686
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,491.9256732,502.3701156,539.0777582,574.4427148,604.5175363,662.489201,729.3893077,891.1493459,1124.639441,1295.418889,1359.714937,1400.682135,1529.921174,1801.842096,2117.406282,2284.270981,2164.394846,1904.61249,1815.563692,1785.920246,1858.012013,1992.475911,2117.492658,2226.327922,2325.345675,2677.867766,2964.928593,3191.731268,3423.48539,3652.177318,3954.813529,4238.649982,4219.837147,4025.020795,4117.493971,4002.261511,3751.710588,3742.127955,4059.433964,4542.594614,5228.829713,6095.739802,7021.811055,7182.106762,7956.815218,8763.569257,9685.505242,10072.8996,9949.562173,9129.471453,8395.135685,8251.04827
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.31435,2644.104708,2768.067145,2777.659732,2731.311097,2864.770583,2952.58219,2942.177686,3195.409048,3630.779551,4134.73242,4703.685074,5420.496821,6301.803421,6497.193843,6904.642874,7307.128476,8222.510753,8696.349941,8667.438266,8047.707081,7650.777221,7236.609527
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3197.219433,3319.601231,3504.750559,3766.728526,4075.756895,4249.987366,4615.524771,4941.608084,5227.236847,5574.456002,6176.067598,7189.543984,7927.941107,8479.08994,8957.148966,9560.71215,10683.8786,12065.82376,13233.29143,14195.63128,14000.32122,14349.20326,15925.62138,17148.14158,18703.22693,20948.71817,23080.01919,23450.55496,23793.13318,24015.33544,25329.87852,25949.71377,27062.42651,28318.86685,29429.59093,30388.42474,31036.3973,32557.63002,34759.13195,35487.70568,36102.53219,38522.2822,42286.10418,45147.15329,47077.67082,47941.24788,48903.12608,47574.98545,48510.90594,50138.3216,52382.47197,53560.71743,55009.52785,55425.60413,55508.74927,56721.93486
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1301.786362,1350.466391,1300.856971,1434.539018,1413.56461,1454.570587,1467.264584,1483.499337,1479.714819,1621.062078,1679.270547,1783.661299,1948.200667,2041.525128,2132.106287,1972.997282,1966.816867,1870.924034,1801.045954,1766.966499,1897.806347,2235.338524,2549.992487,2625.523419,2756.007449,2911.86494,2829.381824,2806.288632,2960.214175,3288.797078,3655.240064,3748.346185,3771.335836,3725.943802,3793.600514
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,85.97197011,93.15785845,103.6686127,108.4500929,104.6553522,105.8620441,103.2503029,110.7132689,117.2318982,121.0725151,124.8227821,141.0274261,163.2881626,186.0166785,180.4979392,184.0610434,203.4387856,221.8725853,266.0736972,293.0981029,287.355415,282.3588844,280.0127184,289.1686832,306.9936632,343.0103694,379.9991922,377.2164397,374.1744905,346.4266726,347.7957731,333.7567006,347.3969178,373.0156576,404.0313749,412.1845172,413.6134424,433.5052943,441.0300416,448.5254036,454.8615515,507.8543755,591.7607425,684.5842275,760.7668441,876.804822,956.0398402,1058.829694,1160.309913,1296.206693,1404.275647,1450.328217,1494.402162,1541.085275,1617.615992,1729.188257
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,119.5341003,126.3828972,132.2344028,139.7543091,144.9719153,148.6137775,155.0840571,168.2417222,189.4121791,201.9974717,215.2469706,249.1531878,326.6559545,381.0292236,409.1213156,420.9436405,443.3423181,519.1850895,618.5331616,716.930793,757.1667762,744.1538279,660.6349512,603.9697018,589.8721662,632.8487667,694.5309349,689.7644593,657.0043892,638.1338558,610.8405494,576.2340489,551.9085395,567.4483456,588.8124709,601.79511,566.4165199,553.0544957,542.647222,535.1676169,543.524241,591.8981961,720.1059421,881.7354089,1027.899656,1158.60797,1309.496288,1350.766071,1416.194019,1504.992763,1647.54193,1714.857377,1787.932522,1707.069788,1557.4077,1486.642972
